Date,daily_visits,Name
3/21/22,6556,Albany.Waterfront
3/22/22,8071,Albany.Waterfront
3/23/22,8455,Albany.Waterfront
3/24/22,6369,Albany.Waterfront
3/25/22,7018,Albany.Waterfront
3/26/22,12333,Albany.Waterfront
3/27/22,9483,Albany.Waterfront
3/28/22,7358,Albany.Waterfront
3/29/22,6620,Albany.Waterfront
3/30/22,6091,Albany.Waterfront
3/31/22,7768,Albany.Waterfront
4/1/22,9088,Albany.Waterfront
4/2/22,13534,Albany.Waterfront
4/3/22,10295,Albany.Waterfront
4/4/22,6136,Albany.Waterfront
4/5/22,5762,Albany.Waterfront
4/6/22,8076,Albany.Waterfront
4/7/22,6901,Albany.Waterfront
4/8/22,8455,Albany.Waterfront
4/9/22,11194,Albany.Waterfront
4/10/22,7988,Albany.Waterfront
4/11/22,6284,Albany.Waterfront
4/12/22,8643,Albany.Waterfront
4/13/22,7126,Albany.Waterfront
4/14/22,7525,Albany.Waterfront
4/15/22,7186,Albany.Waterfront
4/16/22,8985,Albany.Waterfront
4/17/22,4020,Albany.Waterfront
4/18/22,7140,Albany.Waterfront
4/19/22,7556,Albany.Waterfront
4/20/22,7217,Albany.Waterfront
4/21/22,6599,Albany.Waterfront
4/22/22,9189,Albany.Waterfront
4/23/22,10644,Albany.Waterfront
4/24/22,9310,Albany.Waterfront
4/25/22,5770,Albany.Waterfront
4/26/22,7455,Albany.Waterfront
4/27/22,6432,Albany.Waterfront
4/28/22,6295,Albany.Waterfront
4/29/22,9458,Albany.Waterfront
4/30/22,11345,Albany.Waterfront
5/1/22,9317,Albany.Waterfront
5/2/22,7227,Albany.Waterfront
5/3/22,6396,Albany.Waterfront
5/4/22,6606,Albany.Waterfront
5/5/22,7666,Albany.Waterfront
5/6/22,9186,Albany.Waterfront
5/7/22,11846,Albany.Waterfront
5/8/22,13989,Albany.Waterfront
5/9/22,7519,Albany.Waterfront
5/10/22,6550,Albany.Waterfront
5/11/22,6712,Albany.Waterfront
5/12/22,7103,Albany.Waterfront
5/13/22,8536,Albany.Waterfront
5/14/22,14295,Albany.Waterfront
5/15/22,9231,Albany.Waterfront
5/16/22,6210,Albany.Waterfront
5/17/22,6285,Albany.Waterfront
5/18/22,7152,Albany.Waterfront
5/19/22,6015,Albany.Waterfront
5/20/22,8362,Albany.Waterfront
5/21/22,11796,Albany.Waterfront
5/22/22,12333,Albany.Waterfront
5/23/22,8135,Albany.Waterfront
5/24/22,8062,Albany.Waterfront
5/25/22,7669,Albany.Waterfront
5/26/22,7587,Albany.Waterfront
5/27/22,8731,Albany.Waterfront
5/28/22,10638,Albany.Waterfront
5/29/22,10957,Albany.Waterfront
5/30/22,8660,Albany.Waterfront
5/31/22,8723,Albany.Waterfront
6/1/22,8261,Albany.Waterfront
6/2/22,8285,Albany.Waterfront
6/3/22,8520,Albany.Waterfront
6/4/22,11702,Albany.Waterfront
6/5/22,10378,Albany.Waterfront
6/6/22,7664,Albany.Waterfront
6/7/22,9499,Albany.Waterfront
6/8/22,8857,Albany.Waterfront
6/9/22,8694,Albany.Waterfront
6/10/22,10833,Albany.Waterfront
6/11/22,11275,Albany.Waterfront
6/12/22,9909,Albany.Waterfront
6/13/22,8278,Albany.Waterfront
6/14/22,8656,Albany.Waterfront
6/15/22,6855,Albany.Waterfront
6/16/22,8603,Albany.Waterfront
6/17/22,8531,Albany.Waterfront
6/18/22,10253,Albany.Waterfront
6/19/22,9854,Albany.Waterfront
6/20/22,10204,Albany.Waterfront
6/21/22,7499,Albany.Waterfront
6/22/22,10019,Albany.Waterfront
6/23/22,5819,Albany.Waterfront
6/24/22,10970,Albany.Waterfront
6/25/22,16814,Albany.Waterfront
6/26/22,8368,Albany.Waterfront
6/27/22,9264,Albany.Waterfront
6/28/22,6371,Albany.Waterfront
6/29/22,7603,Albany.Waterfront
6/30/22,8392,Albany.Waterfront
7/1/22,9713,Albany.Waterfront
7/2/22,8473,Albany.Waterfront
7/3/22,9172,Albany.Waterfront
7/4/22,8261,Albany.Waterfront
7/5/22,8457,Albany.Waterfront
7/6/22,7932,Albany.Waterfront
7/7/22,5889,Albany.Waterfront
7/8/22,8105,Albany.Waterfront
7/9/22,9707,Albany.Waterfront
7/10/22,9724,Albany.Waterfront
7/11/22,7878,Albany.Waterfront
7/12/22,6543,Albany.Waterfront
7/13/22,7267,Albany.Waterfront
7/14/22,6175,Albany.Waterfront
7/15/22,8178,Albany.Waterfront
7/16/22,10414,Albany.Waterfront
7/17/22,7771,Albany.Waterfront
7/18/22,7118,Albany.Waterfront
7/19/22,6755,Albany.Waterfront
7/20/22,7204,Albany.Waterfront
7/21/22,5623,Albany.Waterfront
7/22/22,10006,Albany.Waterfront
7/23/22,8692,Albany.Waterfront
7/24/22,10189,Albany.Waterfront
7/25/22,7335,Albany.Waterfront
7/26/22,6184,Albany.Waterfront
7/27/22,7682,Albany.Waterfront
7/28/22,6857,Albany.Waterfront
7/29/22,7932,Albany.Waterfront
7/30/22,9034,Albany.Waterfront
7/31/22,10015,Albany.Waterfront
8/1/22,7821,Albany.Waterfront
8/2/22,7695,Albany.Waterfront
8/3/22,7684,Albany.Waterfront
8/4/22,7225,Albany.Waterfront
8/5/22,25228,Albany.Waterfront
8/6/22,40765,Albany.Waterfront
8/7/22,39884,Albany.Waterfront
8/8/22,10039,Albany.Waterfront
8/9/22,9390,Albany.Waterfront
8/10/22,7751,Albany.Waterfront
8/11/22,11243,Albany.Waterfront
8/12/22,26589,Albany.Waterfront
8/13/22,44752,Albany.Waterfront
8/14/22,42902,Albany.Waterfront
8/15/22,12911,Albany.Waterfront
8/16/22,10932,Albany.Waterfront
8/17/22,12243,Albany.Waterfront
8/18/22,10821,Albany.Waterfront
8/19/22,11745,Albany.Waterfront
8/20/22,11844,Albany.Waterfront
8/21/22,14950,Albany.Waterfront
8/22/22,7912,Albany.Waterfront
8/23/22,8776,Albany.Waterfront
8/24/22,7693,Albany.Waterfront
8/25/22,7214,Albany.Waterfront
8/26/22,7880,Albany.Waterfront
8/27/22,12603,Albany.Waterfront
8/28/22,11832,Albany.Waterfront
8/29/22,6376,Albany.Waterfront
8/30/22,8087,Albany.Waterfront
8/31/22,7500,Albany.Waterfront
9/1/22,7849,Albany.Waterfront
9/2/22,9196,Albany.Waterfront
9/3/22,11232,Albany.Waterfront
9/4/22,10397,Albany.Waterfront
9/5/22,11262,Albany.Waterfront
9/6/22,7974,Albany.Waterfront
9/7/22,5140,Albany.Waterfront
9/8/22,6819,Albany.Waterfront
9/9/22,7818,Albany.Waterfront
9/10/22,9306,Albany.Waterfront
9/11/22,9695,Albany.Waterfront
9/12/22,7332,Albany.Waterfront
9/13/22,6800,Albany.Waterfront
9/14/22,7029,Albany.Waterfront
9/15/22,7900,Albany.Waterfront
9/16/22,8578,Albany.Waterfront
9/17/22,11890,Albany.Waterfront
9/18/22,9928,Albany.Waterfront
9/19/22,7391,Albany.Waterfront
9/20/22,6477,Albany.Waterfront
9/21/22,6152,Albany.Waterfront
9/22/22,7970,Albany.Waterfront
9/23/22,8428,Albany.Waterfront
9/24/22,11450,Albany.Waterfront
9/25/22,10300,Albany.Waterfront
9/26/22,6625,Albany.Waterfront
9/27/22,6136,Albany.Waterfront
9/28/22,7376,Albany.Waterfront
9/29/22,7761,Albany.Waterfront
9/30/22,7996,Albany.Waterfront
10/1/22,10360,Albany.Waterfront
10/2/22,9899,Albany.Waterfront
10/3/22,4862,Albany.Waterfront
10/4/22,5349,Albany.Waterfront
10/5/22,8170,Albany.Waterfront
10/6/22,6774,Albany.Waterfront
10/7/22,18527,Albany.Waterfront
10/8/22,37100,Albany.Waterfront
10/9/22,36131,Albany.Waterfront
10/10/22,7807,Albany.Waterfront
10/11/22,6699,Albany.Waterfront
10/12/22,6733,Albany.Waterfront
10/13/22,5503,Albany.Waterfront
10/14/22,8115,Albany.Waterfront
10/15/22,8959,Albany.Waterfront
10/16/22,8502,Albany.Waterfront
10/17/22,7043,Albany.Waterfront
10/18/22,6070,Albany.Waterfront
10/19/22,5962,Albany.Waterfront
10/20/22,6416,Albany.Waterfront
10/21/22,6720,Albany.Waterfront
10/22/22,9310,Albany.Waterfront
10/23/22,10907,Albany.Waterfront
10/24/22,8102,Albany.Waterfront
10/25/22,6147,Albany.Waterfront
10/26/22,6700,Albany.Waterfront
10/27/22,6480,Albany.Waterfront
10/28/22,10187,Albany.Waterfront
10/29/22,10471,Albany.Waterfront
10/30/22,12087,Albany.Waterfront
10/31/22,6869,Albany.Waterfront
11/1/22,5145,Albany.Waterfront
11/2/22,5333,Albany.Waterfront
11/3/22,5768,Albany.Waterfront
11/4/22,8115,Albany.Waterfront
11/5/22,10644,Albany.Waterfront
11/6/22,11645,Albany.Waterfront
11/7/22,5814,Albany.Waterfront
11/8/22,5607,Albany.Waterfront
11/9/22,5459,Albany.Waterfront
11/10/22,5414,Albany.Waterfront
11/11/22,8777,Albany.Waterfront
11/12/22,8695,Albany.Waterfront
11/13/22,10019,Albany.Waterfront
11/14/22,5582,Albany.Waterfront
11/15/22,7266,Albany.Waterfront
11/16/22,6308,Albany.Waterfront
11/17/22,6094,Albany.Waterfront
11/18/22,7518,Albany.Waterfront
11/19/22,8716,Albany.Waterfront
11/20/22,8585,Albany.Waterfront
11/21/22,6716,Albany.Waterfront
11/22/22,6851,Albany.Waterfront
11/23/22,8826,Albany.Waterfront
11/24/22,3205,Albany.Waterfront
11/25/22,9594,Albany.Waterfront
11/26/22,9664,Albany.Waterfront
11/27/22,10068,Albany.Waterfront
11/28/22,6356,Albany.Waterfront
11/29/22,5821,Albany.Waterfront
11/30/22,6608,Albany.Waterfront
12/1/22,6858,Albany.Waterfront
12/2/22,5785,Albany.Waterfront
12/3/22,11207,Albany.Waterfront
12/4/22,10496,Albany.Waterfront
12/5/22,6286,Albany.Waterfront
12/6/22,7493,Albany.Waterfront
12/7/22,6887,Albany.Waterfront
12/8/22,6046,Albany.Waterfront
12/9/22,7956,Albany.Waterfront
12/10/22,11640,Albany.Waterfront
12/11/22,10715,Albany.Waterfront
12/12/22,6536,Albany.Waterfront
12/13/22,6028,Albany.Waterfront
12/14/22,6604,Albany.Waterfront
12/15/22,8911,Albany.Waterfront
12/16/22,9678,Albany.Waterfront
12/17/22,8854,Albany.Waterfront
12/18/22,9699,Albany.Waterfront
12/19/22,9381,Albany.Waterfront
12/20/22,10716,Albany.Waterfront
12/21/22,10891,Albany.Waterfront
12/22/22,11502,Albany.Waterfront
12/23/22,15882,Albany.Waterfront
12/24/22,11017,Albany.Waterfront
12/25/22,3714,Albany.Waterfront
12/26/22,10826,Albany.Waterfront
12/27/22,7547,Albany.Waterfront
12/28/22,6376,Albany.Waterfront
12/29/22,7210,Albany.Waterfront
12/30/22,9131,Albany.Waterfront
12/31/22,7743,Albany.Waterfront
1/1/23,7555,Albany.Waterfront
1/2/23,9568,Albany.Waterfront
1/3/23,7707,Albany.Waterfront
1/4/23,6718,Albany.Waterfront
1/5/23,6169,Albany.Waterfront
1/6/23,7050,Albany.Waterfront
1/7/23,8181,Albany.Waterfront
1/8/23,9956,Albany.Waterfront
1/9/23,5853,Albany.Waterfront
1/10/23,4951,Albany.Waterfront
1/11/23,5011,Albany.Waterfront
1/12/23,6292,Albany.Waterfront
1/13/23,9757,Albany.Waterfront
1/14/23,10117,Albany.Waterfront
1/15/23,9386,Albany.Waterfront
1/16/23,9170,Albany.Waterfront
1/17/23,7906,Albany.Waterfront
1/18/23,8398,Albany.Waterfront
1/19/23,7518,Albany.Waterfront
1/20/23,7385,Albany.Waterfront
1/21/23,12816,Albany.Waterfront
1/22/23,9953,Albany.Waterfront
1/23/23,7233,Albany.Waterfront
1/24/23,5244,Albany.Waterfront
1/25/23,7442,Albany.Waterfront
1/26/23,6417,Albany.Waterfront
1/27/23,8007,Albany.Waterfront
1/28/23,9477,Albany.Waterfront
1/29/23,6910,Albany.Waterfront
1/30/23,6304,Albany.Waterfront
1/31/23,5323,Albany.Waterfront
2/1/23,6957,Albany.Waterfront
2/2/23,6931,Albany.Waterfront
2/3/23,8211,Albany.Waterfront
2/4/23,7620,Albany.Waterfront
2/5/23,8994,Albany.Waterfront
2/6/23,6898,Albany.Waterfront
2/7/23,6227,Albany.Waterfront
2/8/23,6615,Albany.Waterfront
2/9/23,6244,Albany.Waterfront
2/10/23,8356,Albany.Waterfront
2/11/23,10218,Albany.Waterfront
2/12/23,10609,Albany.Waterfront
2/13/23,9459,Albany.Waterfront
2/14/23,5806,Albany.Waterfront
2/15/23,5775,Albany.Waterfront
2/16/23,6721,Albany.Waterfront
2/17/23,7891,Albany.Waterfront
2/18/23,8745,Albany.Waterfront
2/19/23,9245,Albany.Waterfront
2/20/23,8917,Albany.Waterfront
2/21/23,6089,Albany.Waterfront
2/22/23,6214,Albany.Waterfront
2/23/23,7471,Albany.Waterfront
2/24/23,7891,Albany.Waterfront
2/25/23,9180,Albany.Waterfront
2/26/23,7411,Albany.Waterfront
2/27/23,5383,Albany.Waterfront
2/28/23,4940,Albany.Waterfront
3/1/23,5692,Albany.Waterfront
3/2/23,6191,Albany.Waterfront
3/3/23,7490,Albany.Waterfront
3/4/23,8059,Albany.Waterfront
3/5/23,9886,Albany.Waterfront
3/6/23,6119,Albany.Waterfront
3/7/23,4623,Albany.Waterfront
3/8/23,5518,Albany.Waterfront
3/9/23,5352,Albany.Waterfront
3/10/23,7568,Albany.Waterfront
3/11/23,9165,Albany.Waterfront
3/12/23,7492,Albany.Waterfront
3/13/23,6353,Albany.Waterfront
3/14/23,6118,Albany.Waterfront
3/15/23,7209,Albany.Waterfront
3/16/23,6468,Albany.Waterfront
3/17/23,7162,Albany.Waterfront
3/18/23,9603,Albany.Waterfront
3/19/23,8336,Albany.Waterfront
3/20/23,7189,Albany.Waterfront
3/21/23,4867,Albany.Waterfront
3/22/23,8393,Albany.Waterfront
3/23/23,5817,Albany.Waterfront
3/24/23,9468,Albany.Waterfront
3/25/23,11522,Albany.Waterfront
3/26/23,9930,Albany.Waterfront
3/27/23,7456,Albany.Waterfront
3/28/23,5055,Albany.Waterfront
3/29/23,8012,Albany.Waterfront
3/30/23,6075,Albany.Waterfront
3/31/23,10907,Albany.Waterfront
4/1/23,8256,Albany.Waterfront
4/2/23,12083,Albany.Waterfront
4/3/23,6459,Albany.Waterfront
4/4/23,7540,Albany.Waterfront
4/5/23,6993,Albany.Waterfront
4/6/23,5318,Albany.Waterfront
4/7/23,8180,Albany.Waterfront
4/8/23,10845,Albany.Waterfront
4/9/23,6145,Albany.Waterfront
4/10/23,8954,Albany.Waterfront
4/11/23,5958,Albany.Waterfront
4/12/23,5941,Albany.Waterfront
4/13/23,7309,Albany.Waterfront
4/14/23,7650,Albany.Waterfront
4/15/23,9332,Albany.Waterfront
4/16/23,9587,Albany.Waterfront
4/17/23,6051,Albany.Waterfront
4/18/23,6111,Albany.Waterfront
4/19/23,6801,Albany.Waterfront
4/20/23,5786,Albany.Waterfront
4/21/23,10176,Albany.Waterfront
4/22/23,12920,Albany.Waterfront
4/23/23,9929,Albany.Waterfront
4/24/23,6923,Albany.Waterfront
4/25/23,6358,Albany.Waterfront
4/26/23,7874,Albany.Waterfront
4/27/23,7613,Albany.Waterfront
4/28/23,8589,Albany.Waterfront
4/29/23,9182,Albany.Waterfront
4/30/23,8928,Albany.Waterfront
5/1/23,7097,Albany.Waterfront
5/2/23,6691,Albany.Waterfront
5/3/23,7162,Albany.Waterfront
5/4/23,7645,Albany.Waterfront
5/5/23,8671,Albany.Waterfront
5/6/23,11748,Albany.Waterfront
5/7/23,10430,Albany.Waterfront
5/8/23,6830,Albany.Waterfront
5/9/23,6361,Albany.Waterfront
5/10/23,5858,Albany.Waterfront
5/11/23,7584,Albany.Waterfront
5/12/23,12256,Albany.Waterfront
5/13/23,11322,Albany.Waterfront
5/14/23,11431,Albany.Waterfront
5/15/23,8209,Albany.Waterfront
5/16/23,6891,Albany.Waterfront
5/17/23,6747,Albany.Waterfront
5/18/23,7354,Albany.Waterfront
5/19/23,9314,Albany.Waterfront
5/20/23,11620,Albany.Waterfront
5/21/23,9960,Albany.Waterfront
5/22/23,7582,Albany.Waterfront
5/23/23,7064,Albany.Waterfront
5/24/23,7627,Albany.Waterfront
5/25/23,6404,Albany.Waterfront
5/26/23,7266,Albany.Waterfront
5/27/23,9848,Albany.Waterfront
5/28/23,9127,Albany.Waterfront
5/29/23,8644,Albany.Waterfront
5/30/23,7698,Albany.Waterfront
5/31/23,6549,Albany.Waterfront
6/1/23,8142,Albany.Waterfront
6/2/23,8956,Albany.Waterfront
6/3/23,11473,Albany.Waterfront
6/4/23,11423,Albany.Waterfront
6/5/23,6931,Albany.Waterfront
6/6/23,5983,Albany.Waterfront
6/7/23,7410,Albany.Waterfront
6/8/23,7373,Albany.Waterfront
6/9/23,8254,Albany.Waterfront
6/10/23,10257,Albany.Waterfront
6/11/23,9845,Albany.Waterfront
6/12/23,6906,Albany.Waterfront
6/13/23,7140,Albany.Waterfront
6/14/23,7077,Albany.Waterfront
6/15/23,8016,Albany.Waterfront
6/16/23,7977,Albany.Waterfront
6/17/23,10514,Albany.Waterfront
6/18/23,8189,Albany.Waterfront
6/19/23,8598,Albany.Waterfront
6/20/23,5492,Albany.Waterfront
6/21/23,8185,Albany.Waterfront
6/22/23,8172,Albany.Waterfront
6/23/23,8188,Albany.Waterfront
6/24/23,13294,Albany.Waterfront
6/25/23,6592,Albany.Waterfront
6/26/23,7221,Albany.Waterfront
6/27/23,7735,Albany.Waterfront
6/28/23,6161,Albany.Waterfront
6/29/23,6906,Albany.Waterfront
6/30/23,8039,Albany.Waterfront
7/1/23,10679,Albany.Waterfront
7/2/23,12124,Albany.Waterfront
7/3/23,9815,Albany.Waterfront
7/4/23,6547,Albany.Waterfront
7/5/23,7153,Albany.Waterfront
7/6/23,7791,Albany.Waterfront
7/7/23,8631,Albany.Waterfront
7/8/23,10418,Albany.Waterfront
7/9/23,8826,Albany.Waterfront
7/10/23,6913,Albany.Waterfront
7/11/23,5921,Albany.Waterfront
7/12/23,8227,Albany.Waterfront
7/13/23,6907,Albany.Waterfront
7/14/23,8841,Albany.Waterfront
7/15/23,12728,Albany.Waterfront
7/16/23,13436,Albany.Waterfront
7/17/23,7652,Albany.Waterfront
7/18/23,6751,Albany.Waterfront
7/19/23,8579,Albany.Waterfront
7/20/23,8353,Albany.Waterfront
7/21/23,10377,Albany.Waterfront
7/22/23,14787,Albany.Waterfront
7/23/23,12250,Albany.Waterfront
7/24/23,7201,Albany.Waterfront
7/25/23,6066,Albany.Waterfront
7/26/23,7728,Albany.Waterfront
7/27/23,8901,Albany.Waterfront
7/28/23,10573,Albany.Waterfront
7/29/23,14425,Albany.Waterfront
7/30/23,13943,Albany.Waterfront
7/31/23,7009,Albany.Waterfront
8/1/23,7434,Albany.Waterfront
8/2/23,7678,Albany.Waterfront
8/3/23,8255,Albany.Waterfront
8/4/23,29497,Albany.Waterfront
8/5/23,33410,Albany.Waterfront
8/6/23,34515,Albany.Waterfront
8/7/23,8341,Albany.Waterfront
8/8/23,6698,Albany.Waterfront
8/9/23,7689,Albany.Waterfront
8/10/23,9109,Albany.Waterfront
8/11/23,22635,Albany.Waterfront
8/12/23,29342,Albany.Waterfront
8/13/23,28066,Albany.Waterfront
8/14/23,11929,Albany.Waterfront
8/15/23,10318,Albany.Waterfront
8/16/23,11199,Albany.Waterfront
8/17/23,9705,Albany.Waterfront
8/18/23,9872,Albany.Waterfront
8/19/23,11672,Albany.Waterfront
8/20/23,14305,Albany.Waterfront
8/21/23,8436,Albany.Waterfront
8/22/23,10257,Albany.Waterfront
8/23/23,6761,Albany.Waterfront
8/24/23,7160,Albany.Waterfront
8/25/23,8498,Albany.Waterfront
8/26/23,11714,Albany.Waterfront
8/27/23,14206,Albany.Waterfront
8/28/23,8235,Albany.Waterfront
8/29/23,6022,Albany.Waterfront
8/30/23,8076,Albany.Waterfront
8/31/23,5942,Albany.Waterfront
9/1/23,7649,Albany.Waterfront
9/2/23,11224,Albany.Waterfront
9/3/23,9070,Albany.Waterfront
9/4/23,10086,Albany.Waterfront
9/5/23,5926,Albany.Waterfront
9/6/23,6314,Albany.Waterfront
9/7/23,6452,Albany.Waterfront
9/8/23,8874,Albany.Waterfront
9/9/23,11801,Albany.Waterfront
9/10/23,9694,Albany.Waterfront
9/11/23,7076,Albany.Waterfront
9/12/23,6839,Albany.Waterfront
9/13/23,5662,Albany.Waterfront
9/14/23,6636,Albany.Waterfront
9/15/23,7552,Albany.Waterfront
9/16/23,11602,Albany.Waterfront
9/17/23,9850,Albany.Waterfront
9/18/23,5681,Albany.Waterfront
9/19/23,5688,Albany.Waterfront
9/20/23,7000,Albany.Waterfront
9/21/23,4699,Albany.Waterfront
9/22/23,6809,Albany.Waterfront
9/23/23,11446,Albany.Waterfront
9/24/23,9545,Albany.Waterfront
9/25/23,5543,Albany.Waterfront
9/26/23,4973,Albany.Waterfront
9/27/23,6183,Albany.Waterfront
9/28/23,6747,Albany.Waterfront
9/29/23,7197,Albany.Waterfront
9/30/23,11199,Albany.Waterfront
10/1/23,11694,Albany.Waterfront
10/2/23,7201,Albany.Waterfront
10/3/23,6548,Albany.Waterfront
10/4/23,7478,Albany.Waterfront
10/5/23,7048,Albany.Waterfront
10/6/23,7987,Albany.Waterfront
10/7/23,9690,Albany.Waterfront
10/8/23,8940,Albany.Waterfront
10/9/23,6835,Albany.Waterfront
10/10/23,6875,Albany.Waterfront
10/11/23,7241,Albany.Waterfront
10/12/23,6128,Albany.Waterfront
10/13/23,6760,Albany.Waterfront
10/14/23,9787,Albany.Waterfront
10/15/23,9542,Albany.Waterfront
10/16/23,5708,Albany.Waterfront
10/17/23,5361,Albany.Waterfront
10/18/23,6303,Albany.Waterfront
10/19/23,7551,Albany.Waterfront
10/20/23,8919,Albany.Waterfront
10/21/23,10703,Albany.Waterfront
10/22/23,9954,Albany.Waterfront
10/23/23,7039,Albany.Waterfront
10/24/23,6351,Albany.Waterfront
10/25/23,7815,Albany.Waterfront
10/26/23,7270,Albany.Waterfront
10/27/23,7759,Albany.Waterfront
10/28/23,12338,Albany.Waterfront
10/29/23,10540,Albany.Waterfront
10/30/23,7099,Albany.Waterfront
10/31/23,7895,Albany.Waterfront
11/1/23,6667,Albany.Waterfront
11/2/23,7401,Albany.Waterfront
11/3/23,9647,Albany.Waterfront
11/4/23,10232,Albany.Waterfront
11/5/23,9107,Albany.Waterfront
11/6/23,5823,Albany.Waterfront
11/7/23,6752,Albany.Waterfront
11/8/23,7697,Albany.Waterfront
11/9/23,6579,Albany.Waterfront
11/10/23,10179,Albany.Waterfront
11/11/23,11459,Albany.Waterfront
11/12/23,8742,Albany.Waterfront
11/13/23,6397,Albany.Waterfront
11/14/23,6659,Albany.Waterfront
11/15/23,6116,Albany.Waterfront
11/16/23,6377,Albany.Waterfront
11/17/23,6663,Albany.Waterfront
11/18/23,10457,Albany.Waterfront
11/19/23,11101,Albany.Waterfront
11/20/23,7734,Albany.Waterfront
11/21/23,6838,Albany.Waterfront
11/22/23,8435,Albany.Waterfront
11/23/23,5403,Albany.Waterfront
11/24/23,11932,Albany.Waterfront
11/25/23,12599,Albany.Waterfront
11/26/23,9004,Albany.Waterfront
11/27/23,5626,Albany.Waterfront
11/28/23,6099,Albany.Waterfront
11/29/23,7103,Albany.Waterfront
11/30/23,6615,Albany.Waterfront
12/1/23,6379,Albany.Waterfront
12/2/23,11768,Albany.Waterfront
12/3/23,8770,Albany.Waterfront
12/4/23,7389,Albany.Waterfront
12/5/23,6144,Albany.Waterfront
12/6/23,6877,Albany.Waterfront
12/7/23,6686,Albany.Waterfront
12/8/23,8852,Albany.Waterfront
12/9/23,10928,Albany.Waterfront
12/10/23,10540,Albany.Waterfront
12/11/23,6360,Albany.Waterfront
12/12/23,7523,Albany.Waterfront
12/13/23,5564,Albany.Waterfront
12/14/23,7615,Albany.Waterfront
12/15/23,7463,Albany.Waterfront
12/16/23,11755,Albany.Waterfront
12/17/23,9435,Albany.Waterfront
12/18/23,7603,Albany.Waterfront
12/19/23,7056,Albany.Waterfront
12/20/23,9551,Albany.Waterfront
12/21/23,8586,Albany.Waterfront
12/22/23,11816,Albany.Waterfront
12/23/23,15141,Albany.Waterfront
12/24/23,10440,Albany.Waterfront
12/25/23,2701,Albany.Waterfront
12/26/23,9179,Albany.Waterfront
12/27/23,6597,Albany.Waterfront
12/28/23,8351,Albany.Waterfront
12/29/23,6529,Albany.Waterfront
12/30/23,10007,Albany.Waterfront
12/31/23,8883,Albany.Waterfront
1/1/22,8540,Albe.Home
1/2/22,8924,Albe.Home
1/3/22,8576,Albe.Home
1/4/22,6239,Albe.Home
1/5/22,6301,Albe.Home
1/6/22,7218,Albe.Home
1/7/22,8688,Albe.Home
1/8/22,8744,Albe.Home
1/9/22,11082,Albe.Home
1/10/22,7566,Albe.Home
1/11/22,7812,Albe.Home
1/12/22,6984,Albe.Home
1/13/22,6966,Albe.Home
1/14/22,9516,Albe.Home
1/15/22,8032,Albe.Home
1/16/22,8555,Albe.Home
1/17/22,6721,Albe.Home
1/18/22,6850,Albe.Home
1/19/22,6293,Albe.Home
1/20/22,6232,Albe.Home
1/21/22,7243,Albe.Home
1/22/22,9463,Albe.Home
1/23/22,8744,Albe.Home
1/24/22,6863,Albe.Home
1/25/22,7566,Albe.Home
1/26/22,6955,Albe.Home
1/27/22,7543,Albe.Home
1/28/22,8499,Albe.Home
1/29/22,9024,Albe.Home
1/30/22,7711,Albe.Home
1/31/22,6936,Albe.Home
2/1/22,5984,Albe.Home
2/2/22,7930,Albe.Home
2/3/22,7748,Albe.Home
2/4/22,9148,Albe.Home
2/5/22,8913,Albe.Home
2/6/22,7262,Albe.Home
2/7/22,7035,Albe.Home
2/8/22,7019,Albe.Home
2/9/22,7889,Albe.Home
2/10/22,7132,Albe.Home
2/11/22,8999,Albe.Home
2/12/22,10466,Albe.Home
2/13/22,9502,Albe.Home
2/14/22,6650,Albe.Home
2/15/22,7227,Albe.Home
2/16/22,9124,Albe.Home
2/17/22,7845,Albe.Home
2/18/22,9345,Albe.Home
2/19/22,11917,Albe.Home
2/20/22,6640,Albe.Home
2/21/22,5623,Albe.Home
2/22/22,7737,Albe.Home
2/23/22,5892,Albe.Home
2/24/22,6166,Albe.Home
2/25/22,7776,Albe.Home
2/26/22,8793,Albe.Home
2/27/22,7335,Albe.Home
2/28/22,7443,Albe.Home
3/1/22,7586,Albe.Home
3/2/22,7293,Albe.Home
3/3/22,9570,Albe.Home
3/4/22,8212,Albe.Home
3/5/22,10094,Albe.Home
3/6/22,9507,Albe.Home
3/7/22,8073,Albe.Home
3/8/22,8365,Albe.Home
3/9/22,8160,Albe.Home
3/10/22,7938,Albe.Home
3/11/22,9918,Albe.Home
3/12/22,10932,Albe.Home
3/13/22,9359,Albe.Home
3/14/22,6499,Albe.Home
3/15/22,8386,Albe.Home
3/16/22,7539,Albe.Home
3/17/22,7375,Albe.Home
3/18/22,8814,Albe.Home
3/19/22,10464,Albe.Home
3/20/22,9125,Albe.Home
3/21/22,7587,Albe.Home
3/22/22,8448,Albe.Home
3/23/22,7435,Albe.Home
3/24/22,8850,Albe.Home
3/25/22,9763,Albe.Home
3/26/22,10001,Albe.Home
3/27/22,7653,Albe.Home
3/28/22,7199,Albe.Home
3/29/22,8045,Albe.Home
3/30/22,7828,Albe.Home
3/31/22,8665,Albe.Home
4/1/22,8892,Albe.Home
4/2/22,9085,Albe.Home
4/3/22,7545,Albe.Home
4/4/22,6261,Albe.Home
4/5/22,7804,Albe.Home
4/6/22,7335,Albe.Home
4/7/22,7748,Albe.Home
4/8/22,7914,Albe.Home
4/9/22,11690,Albe.Home
4/10/22,8469,Albe.Home
4/11/22,6781,Albe.Home
