"","Name","UWIN.Code","Notes","mean_income","mean_age","mean_percent_white","mean_pop_density","mean_housing_density","restaurant_count.x","restaurant_count.y","total_road_length","road_density","road_area","distance_to_road","imp_surf","ndvi","elev","nightlights","nldc_landcover","bio_1","bio_12","human_mod","NatWalkInd","Ac_Total","Ac_Land","Ac_Water","Workers","dist2nearest_camera","geometry","buffer_size"
"67","Andrews Home",NA,"",178170.470588235,45.0941176470588,58.6954373226225,3516.1533072414,1533.20084396734,35,35,50464.3542284818,0.0160706449418931,3140157.37457622,823.147192005563,46.7577552171461,0.178923064174543,90.5800704956055,24.9,"Urban and Built-up",14.2166665395101,107.65,0.893137380480766,14.8333333333333,80.5266777,80.5266777,0,522,409.360657627075,c(-122.221358, 37.808965),1000
"68","Andrews Home",NA,"",178170.470588235,45.0941176470588,58.6954373226225,3516.1533072414,1533.20084396734,35,35,50464.3542284818,0.0160706449418931,3140157.37457622,823.147192005563,46.7577552171461,0.178923064174543,90.5800704956055,24.9,"Urban and Built-up",14.2166665395101,107.65,0.893137380480766,15,49.0673883,49.0673883,0,357,409.360657627075,c(-122.221358, 37.808965),1000
"69","Andrews Home",NA,"",178170.470588235,45.0941176470588,58.6954373226225,3516.1533072414,1533.20084396734,35,35,50464.3542284818,0.0160706449418931,3140157.37457622,823.147192005563,46.7577552171461,0.178923064174543,90.5800704956055,24.9,"Urban and Built-up",14.2166665395101,107.65,0.893137380480766,14.3333333333333,69.8092094,69.8092094,0,429,409.360657627075,c(-122.221358, 37.808965),1000
"70","Andrews Home",NA,"",178170.470588235,45.0941176470588,58.6954373226225,3516.1533072414,1533.20084396734,35,35,50464.3542284818,0.0160706449418931,3140157.37457622,823.147192005563,46.7577552171461,0.178923064174543,90.5800704956055,24.9,"Urban and Built-up",14.2166665395101,107.65,0.893137380480766,13.8333333333333,69.6822,69.6822,0,520,409.360657627075,c(-122.221358, 37.808965),1000
"71","Andrews Home",NA,"",178170.470588235,45.0941176470588,58.6954373226225,3516.1533072414,1533.20084396734,35,35,50464.3542284818,0.0160706449418931,3140157.37457622,823.147192005563,46.7577552171461,0.178923064174543,90.5800704956055,24.9,"Urban and Built-up",14.2166665395101,107.65,0.893137380480766,14.6666666666667,61.8152773,61.8152773,0,832,409.360657627075,c(-122.221358, 37.808965),1000
"72","Andrews Home",NA,"",178170.470588235,45.0941176470588,58.6954373226225,3516.1533072414,1533.20084396734,35,35,50464.3542284818,0.0160706449418931,3140157.37457622,823.147192005563,46.7577552171461,0.178923064174543,90.5800704956055,24.9,"Urban and Built-up",14.2166665395101,107.65,0.893137380480766,12.8333333333333,93.737385,93.737385,0,313,409.360657627075,c(-122.221358, 37.808965),1000
"73","Andrews Home",NA,"",178170.470588235,45.0941176470588,58.6954373226225,3516.1533072414,1533.20084396734,35,35,50464.3542284818,0.0160706449418931,3140157.37457622,823.147192005563,46.7577552171461,0.178923064174543,90.5800704956055,24.9,"Urban and Built-up",14.2166665395101,107.65,0.893137380480766,14.1666666666667,64.7033821,64.7033821,0,690,409.360657627075,c(-122.221358, 37.808965),1000
"74","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,17.3333333333333,46.7960451,46.7960451,0,401,604.576371297946,c(-122.257263, 37.828543),1000
"75","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,16.3333333333333,80.2934153,80.2934153,0,652,604.576371297946,c(-122.257263, 37.828543),1000
"76","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,15.5,81.3818908,81.3818908,0,727,604.576371297946,c(-122.257263, 37.828543),1000
"77","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,18,35.8040487,35.8040487,0,482,604.576371297946,c(-122.257263, 37.828543),1000
"78","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,15,109.9760557,109.9760557,0,592,604.576371297946,c(-122.257263, 37.828543),1000
"79","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,13.1666666666667,32.2744723,32.2744723,0,1116,604.576371297946,c(-122.257263, 37.828543),1000
"80","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,13.1666666666667,58.4077683,58.4077683,0,772,604.576371297946,c(-122.257263, 37.828543),1000
"81","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,17.5,70.2937725,70.2937725,0,603,604.576371297946,c(-122.257263, 37.828543),1000
"82","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,17.8333333333333,76.2839707,76.2839707,0,697,604.576371297946,c(-122.257263, 37.828543),1000
"83","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,17,65.4874304,65.4874304,0,1163,604.576371297946,c(-122.257263, 37.828543),1000
"84","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,12.6666666666667,465.3552757,465.3552757,0,590,604.576371297946,c(-122.257263, 37.828543),1000
"85","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,17,66.5556437,66.5556437,0,728,604.576371297946,c(-122.257263, 37.828543),1000
"86","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,15.5,68.7958523,68.7958523,0,761,604.576371297946,c(-122.257263, 37.828543),1000
"87","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,18,41.6961482,41.6961482,0,406,604.576371297946,c(-122.257263, 37.828543),1000
"88","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,12.5,50.5732157,50.5732157,0,488,604.576371297946,c(-122.257263, 37.828543),1000
"89","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,14,35.8218399,35.8218399,0,427,604.576371297946,c(-122.257263, 37.828543),1000
"90","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,16.5,57.9911577,57.9911577,0,695,604.576371297946,c(-122.257263, 37.828543),1000
"91","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,15.1666666666667,34.9337625,34.9337625,0,421,604.576371297946,c(-122.257263, 37.828543),1000
"92","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,15.1666666666667,53.4931964,53.4931964,0,517,604.576371297946,c(-122.257263, 37.828543),1000
"93","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,16.1666666666667,50.9814249,50.9814249,0,602,604.576371297946,c(-122.257263, 37.828543),1000
"94","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,15.1666666666667,70.2174186,70.2174186,0,1018,604.576371297946,c(-122.257263, 37.828543),1000
"95","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,17,29.0325203,29.0325203,0,389,604.576371297946,c(-122.257263, 37.828543),1000
"96","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,14.8333333333333,36.4116676,36.4116676,0,852,604.576371297946,c(-122.257263, 37.828543),1000
"97","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,17.6666666666667,20.4638336,20.4638336,0,553,604.576371297946,c(-122.257263, 37.828543),1000
"98","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,27.7428646087646,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,15.6666666666667,45.2165819,45.2165819,0,795,604.576371297946,c(-122.257263, 37.828543),1000
"99","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,43.3821449279785,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,16.6666666666667,38.2347714,38.2347714,0,726,1140.39920502624,c(-122.2123669, 37.7824258),1000
"100","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,43.3821449279785,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,17.5,46.321366,46.321366,0,534,1140.39920502624,c(-122.2123669, 37.7824258),1000
"101","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,43.3821449279785,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,17.1666666666667,37.8478128,37.8478128,0,621,1140.39920502624,c(-122.2123669, 37.7824258),1000
"102","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,43.3821449279785,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,17,54.2900939,54.2900939,0,654,1140.39920502624,c(-122.2123669, 37.7824258),1000
"103","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,43.3821449279785,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,12.6666666666667,46.2647801,46.2647801,0,457,1140.39920502624,c(-122.2123669, 37.7824258),1000
"104","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,43.3821449279785,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,14.5,38.7460213,38.7460213,0,625,1140.39920502624,c(-122.2123669, 37.7824258),1000
"105","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,43.3821449279785,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,14.3333333333333,37.9948373,37.9948373,0,688,1140.39920502624,c(-122.2123669, 37.7824258),1000
"106","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,43.3821449279785,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,15.6666666666667,41.5179891,41.5179891,0,468,1140.39920502624,c(-122.2123669, 37.7824258),1000
"107","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,43.3821449279785,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,12.3333333333333,50.7538458,50.7538458,0,487,1140.39920502624,c(-122.2123669, 37.7824258),1000
"108","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,43.3821449279785,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,14,59.4579433,59.4579433,0,537,1140.39920502624,c(-122.2123669, 37.7824258),1000
"109","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,43.3821449279785,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,13.6666666666667,49.0528094,49.0528094,0,682,1140.39920502624,c(-122.2123669, 37.7824258),1000
"110","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,43.3821449279785,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,14.5,47.1827566,47.1827566,0,487,1140.39920502624,c(-122.2123669, 37.7824258),1000
"111","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,43.3821449279785,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,15.1666666666667,31.8247503,31.8247503,0,371,1140.39920502624,c(-122.2123669, 37.7824258),1000
