"","Name","UWIN.Code","Start.Date","End.Date","Num.Days","Notes","states_abbrev","mean_income","mean_age","mean_percent_white","mean_pop_density","mean_housing_density","mean_daily_visits","median_daily_visits","mean_weekday_visits","mean_weekend_visits","restaurant_count","total_road_length","road_density","road_area","distance_to_road","imp_surf","ndvi","elev","nightlight_avg","nldc_landcover","bio_1","bio_12","human_mod","NatWalkInd","Ac_Total","Ac_Land","Ac_Water","Workers","dist2nearest_camera","buffer_size","X","BURDEN_RESCALED_AV_PCT","BURDEN_RESCALED_MAX_PCT","MAX_POLL_RAW","MEAN_POLL_RAW","OGBURDEN_AV","OGBURDEN_MAX","geometry"
"50","Booker T. Anderson Park","BTA","11/24/2023","12/02/2023",8,"","CA",50952.6666666667,35.4666666666667,9.58228736251441,4262.49799298143,1629.4003393677,12728.1111111111,12600,12105.5,13973.3333333333,1,2422.2163439369,0.0123418850968402,196259.835910889,198.497819486332,45.2669683257919,0.182708277191117,9.49956412387617,3.2041820164209,"Urban and Built-up",14.3500003814697,127.55,0.931463420391083,12.3333333333333,156.6764731,156.6764731,0,1126,796.27405026789,250,14,79.67479675,81.30081301,56.59650758,53.31889377,90.24390244,77.23577236,c(-122.32587, 37.91948)
"51","Borozan Home",NA,"11/30/2023","12/14/2023",14,"Mac Home","CA",79628,34.48,22.7611331772208,5333.77146696665,1912.17837077365,12457,12210,12879.3636363636,11295.5,1,4128.16200057317,0.0210341661675731,196259.835911027,243.84668124959,70.5409090909091,0.10947274843384,5.85894799053221,4.11850810922511,"Urban and Built-up",14.1499996185303,109.025,0.947052031755447,17.5,42.4347301,42.4347301,0,462,356.32067577738,250,15,83.7398374,91.05691057,60.30191483,54.50005009,91.05691057,89.43089431,c(-122.2937096, 37.8072335)
"52","Borozan Home",NA,"11/30/2023","12/14/2023",14,"Mac Home","CA",79628,34.48,22.7611331772208,5333.77146696665,1912.17837077365,12457,12210,12879.3636363636,11295.5,1,4128.16200057317,0.0210341661675731,196259.835911027,243.84668124959,70.5409090909091,0.10947274843384,5.85894799053221,4.11850810922511,"Urban and Built-up",14.1499996185303,109.025,0.947052031755447,16,27.8328498,27.8328498,0,459,356.32067577738,250,15,83.7398374,91.05691057,60.30191483,54.50005009,91.05691057,89.43089431,c(-122.2937096, 37.8072335)
"53","Borozan Home",NA,"11/30/2023","12/14/2023",14,"Mac Home","CA",79628,34.48,22.7611331772208,5333.77146696665,1912.17837077365,12457,12210,12879.3636363636,11295.5,1,4128.16200057317,0.0210341661675731,196259.835911027,243.84668124959,70.5409090909091,0.10947274843384,5.85894799053221,4.11850810922511,"Urban and Built-up",14.1499996185303,109.025,0.947052031755447,16.5,105.6873881,105.6873881,0,380,356.32067577738,250,15,83.7398374,91.05691057,60.30191483,54.50005009,91.05691057,89.43089431,c(-122.2937096, 37.8072335)
"54","Borozan Home",NA,"11/30/2023","12/14/2023",14,"Mac Home","CA",79628,34.48,22.7611331772208,5333.77146696665,1912.17837077365,12457,12210,12879.3636363636,11295.5,1,4128.16200057317,0.0210341661675731,196259.835911027,243.84668124959,70.5409090909091,0.10947274843384,5.85894799053221,4.11850810922511,"Urban and Built-up",14.1499996185303,109.025,0.947052031755447,17.3333333333333,179.0185138,179.0185138,0,1039,356.32067577738,250,15,83.7398374,91.05691057,60.30191483,54.50005009,91.05691057,89.43089431,c(-122.2937096, 37.8072335)
"55","Briones 1 South",NA,"11/26/2023","12/11/2023",15,"","CA",182843.5,54.2,62.1446244771306,64.4342143853149,26.3425050530934,914.333333333333,820,914.333333333333,NA,1,355.73829343076,0.00181258835655055,196259.835910978,247.297959695613,0.00904977375565613,0.284537832963833,237.386224608911,0.500315940153953,"Temperate or Subpolar Needleaf Forest",14.1499996185303,121.6,0.394808009266853,4.83333333333333,5344.0188508,5344.0188508,0,955,3339.80619531761,250,16,10.56910569,8.943089431,30.66545583,21.23416899,6.504065041,6.504065041,c(-122.15976, 37.92933)
"56","Briones 1 South",NA,"11/26/2023","12/11/2023",15,"","CA",182843.5,54.2,62.1446244771306,64.4342143853149,26.3425050530934,914.333333333333,820,914.333333333333,NA,1,355.73829343076,0.00181258835655055,196259.835910978,247.297959695613,0.00904977375565613,0.284537832963833,237.386224608911,0.500315940153953,"Temperate or Subpolar Needleaf Forest",14.1499996185303,121.6,0.394808009266853,4,17980.3370117,16534.8341347,1445.502877,977,3339.80619531761,250,16,10.56910569,8.943089431,30.66545583,21.23416899,6.504065041,6.504065041,c(-122.15976, 37.92933)
"57","Briones 2 North",NA,"11/26/2023","12/11/2023",15,"","CA",182843.5,54.2,62.1446244771306,64.4342143853149,26.3425050530934,694.333333333333,680,694.333333333333,NA,1,890.700886269117,0.00453837578195606,196259.835910992,219.916557632873,0.39814814814815,0.279372546520814,269.454929137498,0.559207457982145,"Urban and Built-up",14.3000001907349,119.45,0.406720757484436,4.83333333333333,5344.0188508,5344.0188508,0,955,3339.80619531761,250,17,8.943089431,0.81300813,22.27927363,20.4381594,3.25203252,0.81300813,c(-122.13504, 37.95218)
"58","Briones 2 North",NA,"11/26/2023","12/11/2023",15,"","CA",182843.5,54.2,62.1446244771306,64.4342143853149,26.3425050530934,694.333333333333,680,694.333333333333,NA,1,890.700886269117,0.00453837578195606,196259.835910992,219.916557632873,0.39814814814815,0.279372546520814,269.454929137498,0.559207457982145,"Urban and Built-up",14.3000001907349,119.45,0.406720757484436,4,17980.3370117,16534.8341347,1445.502877,977,3339.80619531761,250,17,8.943089431,0.81300813,22.27927363,20.4381594,3.25203252,0.81300813,c(-122.13504, 37.95218)
"59","Bushrod Community Garden",NA,"01/28/2023","02/11/2023",14,"","CA",118896.666666667,38.4666666666667,49.586957301584,6603.214705853,2744.01453207536,20259.8666666667,20253,21019.6,18740.4,1,2892.29774920802,0.0147370843136712,196259.835911023,126.607647862489,59.4976958525346,0.158953931306689,37.6323999925093,3.40114737916199,"Urban and Built-up",14.25,112.1,0.938188374042511,17.1666666666667,89.6291004,89.6291004,0,1173,954.712446281547,250,18,66.66666667,73.17073171,54.72614651,38.86508836,62.60162602,71.54471545,c(-122.264365, 37.845006)
"60","Bushrod Community Garden",NA,"01/28/2023","02/11/2023",14,"","CA",118896.666666667,38.4666666666667,49.586957301584,6603.214705853,2744.01453207536,20259.8666666667,20253,21019.6,18740.4,1,2892.29774920802,0.0147370843136712,196259.835911023,126.607647862489,59.4976958525346,0.158953931306689,37.6323999925093,3.40114737916199,"Urban and Built-up",14.25,112.1,0.938188374042511,14.1666666666667,33.5509909,33.5509909,0,481,954.712446281547,250,18,66.66666667,73.17073171,54.72614651,38.86508836,62.60162602,71.54471545,c(-122.264365, 37.845006)
"61","Bushrod Community Garden",NA,"01/28/2023","02/11/2023",14,"","CA",118896.666666667,38.4666666666667,49.586957301584,6603.214705853,2744.01453207536,20259.8666666667,20253,21019.6,18740.4,1,2892.29774920802,0.0147370843136712,196259.835911023,126.607647862489,59.4976958525346,0.158953931306689,37.6323999925093,3.40114737916199,"Urban and Built-up",14.25,112.1,0.938188374042511,16.1666666666667,41.1641419,41.1641419,0,602,954.712446281547,250,18,66.66666667,73.17073171,54.72614651,38.86508836,62.60162602,71.54471545,c(-122.264365, 37.845006)
"62","Butterfly Hill","BH","11/09/2023","11/18/2023",9,"IOR","CA",118194,45.9,34.784889821616,235.995010178032,93.3913902837234,5513.1,5462.5,4885.85714285714,6976.66666666667,1,1070.01730268956,0.00545204421334307,196259.835910877,235.684427247373,6.64285714285716,0.276752422729382,114.59266390945,2.13561736450942,"Urban and Built-up",14.25,132.45,0.653989493846893,10.5,2208.2724076,2208.2724076,0,966,1231.39422652807,250,19,46.34146341,71.54471545,40.83739628,27.02265329,20.32520325,44.71544715,c(-122.30917, 37.95944)
"63","Carlen Home",NA,"12/09/2023","12/24/2023",15,"IOR, pilot+","CA",168687,39.7,69.5115728296715,5635.38112550186,2413.70290547811,28038.1875,27807.5,28220.2,27734.8333333333,9,4012.18160157451,0.0204432128609099,196259.835910936,141.847702971265,60.3466666666666,0.139346481215062,60.545225576921,3.36163377454793,"Urban and Built-up",14.25,114.1,0.92812180519104,17.8333333333333,65.9393763,65.9393763,0,803,1062.00011128614,250,20,57.72357724,41.46341463,38.15928234,33.50156958,42.27642276,38.21138211,c(-122.254023, 37.849935)
"64","Carlen Home",NA,"12/09/2023","12/24/2023",15,"IOR, pilot+","CA",168687,39.7,69.5115728296715,5635.38112550186,2413.70290547811,28038.1875,27807.5,28220.2,27734.8333333333,9,4012.18160157451,0.0204432128609099,196259.835910936,141.847702971265,60.3466666666666,0.139346481215062,60.545225576921,3.36163377454793,"Urban and Built-up",14.25,114.1,0.92812180519104,18.1666666666667,49.6905745,49.6905745,0,666,1062.00011128614,250,20,57.72357724,41.46341463,38.15928234,33.50156958,42.27642276,38.21138211,c(-122.254023, 37.849935)
"65","Carlen Home",NA,"12/09/2023","12/24/2023",15,"IOR, pilot+","CA",168687,39.7,69.5115728296715,5635.38112550186,2413.70290547811,28038.1875,27807.5,28220.2,27734.8333333333,9,4012.18160157451,0.0204432128609099,196259.835910936,141.847702971265,60.3466666666666,0.139346481215062,60.545225576921,3.36163377454793,"Urban and Built-up",14.25,114.1,0.92812180519104,17.1666666666667,73.6049125,73.6049125,0,563,1062.00011128614,250,20,57.72357724,41.46341463,38.15928234,33.50156958,42.27642276,38.21138211,c(-122.254023, 37.849935)
"66","Carlen Home",NA,"12/09/2023","12/24/2023",15,"IOR, pilot+","CA",168687,39.7,69.5115728296715,5635.38112550186,2413.70290547811,28038.1875,27807.5,28220.2,27734.8333333333,9,4012.18160157451,0.0204432128609099,196259.835910936,141.847702971265,60.3466666666666,0.139346481215062,60.545225576921,3.36163377454793,"Urban and Built-up",14.25,114.1,0.92812180519104,17.3333333333333,31.2873078,31.2873078,0,355,1062.00011128614,250,20,57.72357724,41.46341463,38.15928234,33.50156958,42.27642276,38.21138211,c(-122.254023, 37.849935)
"67","Carlen Home",NA,"12/09/2023","12/24/2023",15,"IOR, pilot+","CA",168687,39.7,69.5115728296715,5635.38112550186,2413.70290547811,28038.1875,27807.5,28220.2,27734.8333333333,9,4012.18160157451,0.0204432128609099,196259.835910936,141.847702971265,60.3466666666666,0.139346481215062,60.545225576921,3.36163377454793,"Urban and Built-up",14.25,114.1,0.92812180519104,18.3333333333333,71.1818499,71.1818499,0,550,1062.00011128614,250,20,57.72357724,41.46341463,38.15928234,33.50156958,42.27642276,38.21138211,c(-122.254023, 37.849935)
"68","Carquinez",NA,"11/26/2023","12/03/2023",7,"","CA",81771,51.7,63.3443163097199,88.9139049775266,36.9120388810098,1032.75,966.5,1035.2,1028.66666666667,1,1276.0652947915,0.00650191766883121,196259.835910978,155.75554318719,0,0.27466260245406,121.839656359529,0.810683241649687,"Urban and Built-up",14.8000001907349,115.625,0.519329197704792,8.66666666666667,3198.2180181,2729.9071793,468.3108388,609,7202.1564976216,250,21,60.97560976,56.09756098,37.13741402,37.00091344,56.09756098,32.5203252,c(-122.15025, 38.01594)
"69","Chabot Space Center","CSC","11/06/2023","11/20/2023",14,"","CA",152569.5,47.5,67.690040202135,359.304816123691,142.582693491423,9946.33333333333,9937,9946.33333333333,NA,1,679.712873102766,0.00346333150615043,196259.835911083,38.9158988851593,9.60267857142858,0.309227222730852,442.926919958726,1.44351642831533,"Urban and Built-up",13.4499998092651,121.05,0.531116493046284,8.83333333333333,787.4103426,787.4103426,0,705,1265.29604530478,250,22,3.25203252,1.62601626,24.24942461,21.02200429,5.691056911,1.62601626,c(-122.18259, 37.81925)
"70","Chabot Space Center","CSC","11/06/2023","11/20/2023",14,"","CA",152569.5,47.5,67.690040202135,359.304816123691,142.582693491423,9946.33333333333,9937,9946.33333333333,NA,1,679.712873102766,0.00346333150615043,196259.835911083,38.9158988851593,9.60267857142858,0.309227222730852,442.926919958726,1.44351642831533,"Urban and Built-up",13.4499998092651,121.05,0.531116493046284,7.83333333333333,3409.6936111,3409.6936111,0,1153,1265.29604530478,250,22,3.25203252,1.62601626,24.24942461,21.02200429,5.691056911,1.62601626,c(-122.18259, 37.81925)
"71","Chen Home","TCH","11/22/2022","12/03/2022",11,"Retired from UWIN","CA",126124.8,40.14,47.1648200449158,4899.42888481372,2324.51835777723,17674.25,18079,18311.8888888889,15761.3333333333,1,4891.13206561996,0.0249217168806566,196259.835911076,69.3929078598049,43.9357798165137,0.185470481555697,29.4050304427346,3.50636600329219,"Urban and Built-up",14.2750000953674,105.575,0.934484332799911,15.3333333333333,40.5622063,40.5622063,0,788,879.798578668583,250,23,64.22764228,67.4796748,47.54911336,37.72895737,56.91056911,56.91056911,c(-122.239443, 37.808212)
"72","Chen Home","TCH","11/22/2022","12/03/2022",11,"Retired from UWIN","CA",126124.8,40.14,47.1648200449158,4899.42888481372,2324.51835777723,17674.25,18079,18311.8888888889,15761.3333333333,1,4891.13206561996,0.0249217168806566,196259.835911076,69.3929078598049,43.9357798165137,0.185470481555697,29.4050304427346,3.50636600329219,"Urban and Built-up",14.2750000953674,105.575,0.934484332799911,16.3333333333333,93.4240622,93.4240622,0,698,879.798578668583,250,23,64.22764228,67.4796748,47.54911336,37.72895737,56.91056911,56.91056911,c(-122.239443, 37.808212)
"73","Chen Home","TCH","11/22/2022","12/03/2022",11,"Retired from UWIN","CA",126124.8,40.14,47.1648200449158,4899.42888481372,2324.51835777723,17674.25,18079,18311.8888888889,15761.3333333333,1,4891.13206561996,0.0249217168806566,196259.835911076,69.3929078598049,43.9357798165137,0.185470481555697,29.4050304427346,3.50636600329219,"Urban and Built-up",14.2750000953674,105.575,0.934484332799911,14.3333333333333,69.8092094,69.8092094,0,429,879.798578668583,250,23,64.22764228,67.4796748,47.54911336,37.72895737,56.91056911,56.91056911,c(-122.239443, 37.808212)
"74","Chen Home","TCH","11/22/2022","12/03/2022",11,"Retired from UWIN","CA",126124.8,40.14,47.1648200449158,4899.42888481372,2324.51835777723,17674.25,18079,18311.8888888889,15761.3333333333,1,4891.13206561996,0.0249217168806566,196259.835911076,69.3929078598049,43.9357798165137,0.185470481555697,29.4050304427346,3.50636600329219,"Urban and Built-up",14.2750000953674,105.575,0.934484332799911,15.8333333333333,53.1000603,53.1000603,0,613,879.798578668583,250,23,64.22764228,67.4796748,47.54911336,37.72895737,56.91056911,56.91056911,c(-122.239443, 37.808212)
"75","Chen Home","TCH","11/22/2022","12/03/2022",11,"Retired from UWIN","CA",126124.8,40.14,47.1648200449158,4899.42888481372,2324.51835777723,17674.25,18079,18311.8888888889,15761.3333333333,1,4891.13206561996,0.0249217168806566,196259.835911076,69.3929078598049,43.9357798165137,0.185470481555697,29.4050304427346,3.50636600329219,"Urban and Built-up",14.2750000953674,105.575,0.934484332799911,13.8333333333333,80.7799552,80.7799552,0,741,879.798578668583,250,23,64.22764228,67.4796748,47.54911336,37.72895737,56.91056911,56.91056911,c(-122.239443, 37.808212)
"76","Claremont-Clark Kerr Track","CCK","11/07/2023","11/22/2023",15,"","CA",169942.5,32.7333333333333,60.5889842659862,3608.78398060484,1028.17776114638,35702.3125,36387.5,33618.6666666667,41953.25,1,2362.1050537275,0.0120356008796382,196259.835910952,170.35132789202,12.6561085972851,0.25152229084285,152.584972224432,2.7732382759229,"Urban and Built-up",14.1499996185303,120.2,0.814394474029541,10.1666666666667,1703.5911669,1703.5911669,0,1432,1067.81269559317,250,NA,NA,NA,NA,NA,NA,NA,c(-122.24519, 37.86408)
"77","Claremont-Clark Kerr Track","CCK","11/07/2023","11/22/2023",15,"","CA",169942.5,32.7333333333333,60.5889842659862,3608.78398060484,1028.17776114638,35702.3125,36387.5,33618.6666666667,41953.25,1,2362.1050537275,0.0120356008796382,196259.835910952,170.35132789202,12.6561085972851,0.25152229084285,152.584972224432,2.7732382759229,"Urban and Built-up",14.1499996185303,120.2,0.814394474029541,13.5,44.9321698,44.9321698,0,240,1067.81269559317,250,NA,NA,NA,NA,NA,NA,NA,c(-122.24519, 37.86408)
"78","Claremont-Clark Kerr Track","CCK","11/07/2023","11/22/2023",15,"","CA",169942.5,32.7333333333333,60.5889842659862,3608.78398060484,1028.17776114638,35702.3125,36387.5,33618.6666666667,41953.25,1,2362.1050537275,0.0120356008796382,196259.835910952,170.35132789202,12.6561085972851,0.25152229084285,152.584972224432,2.7732382759229,"Urban and Built-up",14.1499996185303,120.2,0.814394474029541,15,75.6501592,75.6501592,0,486,1067.81269559317,250,NA,NA,NA,NA,NA,NA,NA,c(-122.24519, 37.86408)
"79","Cleary Home",NA,"01/26/2023","02/01/2023",6,"","CA",224018.5,45.15,52.2254129031135,588.669331808578,234.520694334949,8054,8054,8054,NA,1,1328.7093578769,0.00677015422797877,196259.83591124,50.32963978415,11.9464285714286,0.28982144899549,373.13461487968,1.55808921331493,"Urban and Built-up",13.6499996185303,125.8,0.645758405327797,9.5,544.445314,544.445314,0,1161,507.998215745077,250,25,26.01626016,15.44715447,34.01873279,26.59387214,19.51219512,16.2601626,c(-122.212138, 37.853646)
"80","Cleary Home",NA,"01/26/2023","02/01/2023",6,"","CA",224018.5,45.15,52.2254129031135,588.669331808578,234.520694334949,8054,8054,8054,NA,1,1328.7093578769,0.00677015422797877,196259.83591124,50.32963978415,11.9464285714286,0.28982144899549,373.13461487968,1.55808921331493,"Urban and Built-up",13.6499996185303,125.8,0.645758405327797,11.5,2958.7697167,2958.283671,0.4860457,961,507.998215745077,250,25,26.01626016,15.44715447,34.01873279,26.59387214,19.51219512,16.2601626,c(-122.212138, 37.853646)
"81","Corica Park Golf Course","CGCN","02/21/2023","02/24/2023",3,"","CA",120169.333333333,51.2333333333333,40.0088711609034,1895.26979291627,784.089873959008,2894.75,2850.5,2894.75,NA,1,3083.56515649026,0.0157116464618289,196259.835911004,42.3856252290108,34.1569506726457,0.174827887625542,3.51969922943549,2.54147797783794,"Urban and Built-up",14.25,100.5,0.759837180376053,15.5,193.0001731,160.7155697,32.2846034,975,1373.73094376958,250,26,16.2601626,72.35772358,61.08829774,36.25024251,52.03252033,96.74796748,c(-122.23578, 37.74646)
"82","Corica Park Golf Course","CGCN","02/21/2023","02/24/2023",3,"","CA",120169.333333333,51.2333333333333,40.0088711609034,1895.26979291627,784.089873959008,2894.75,2850.5,2894.75,NA,1,3083.56515649026,0.0157116464618289,196259.835911004,42.3856252290108,34.1569506726457,0.174827887625542,3.51969922943549,2.54147797783794,"Urban and Built-up",14.25,100.5,0.759837180376053,15.5,1243.6730796,848.9807438,394.6923358,1374,1373.73094376958,250,26,16.2601626,72.35772358,61.08829774,36.25024251,52.03252033,96.74796748,c(-122.23578, 37.74646)
"83","Corica Park Golf Course","CGCN","02/21/2023","02/24/2023",3,"","CA",120169.333333333,51.2333333333333,40.0088711609034,1895.26979291627,784.089873959008,2894.75,2850.5,2894.75,NA,1,3083.56515649026,0.0157116464618289,196259.835911004,42.3856252290108,34.1569506726457,0.174827887625542,3.51969922943549,2.54147797783794,"Urban and Built-up",14.25,100.5,0.759837180376053,16.3333333333333,316.7332742,117.881526,198.8517482,921,1373.73094376958,250,26,16.2601626,72.35772358,61.08829774,36.25024251,52.03252033,96.74796748,c(-122.23578, 37.74646)
